tick,sim_time_s,real_time_s,sim_delta_s,real_delta_s,state,decision_reason,control_reason,speed_mps,desired_speed_mps,target_speed_mps,throttle,brake,steer,reverse,cross_track_error_m,heading_error_rad,collision_count,collision_impulse,lane_intrusion,lane_departure,stop_required,stop_violation,parking_hold,route_index,route_s_m
1,0.05000000074505806,0.004054532997542992,0.05000000074505806,0.004054532997542992,TIME_TRIAL,time_trial_lap_1,lane_follow,0.4899999797344208,4.7,4.7,0.15000000223517418,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
2,0.10000000149011612,0.00751857799696154,0.05000000074505806,0.0034640449994185474,TIME_TRIAL,time_trial_lap_1,lane_follow,0.9800000786781311,4.7,4.7,0.30000000447034836,0.0,-0.061441762873295405,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
3,0.15000000223517418,0.10440042399932281,0.05000000074505806,0.09688184600236127,TIME_TRIAL,time_trial_lap_1,lane_follow,1.470000147819519,4.7,4.7,0.45,0.0,-0.061441762873295405,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
4,0.20000000298023224,0.22082790799686336,0.05000000074505806,0.11642748399754055,TIME_TRIAL,time_trial_lap_1,lane_follow,1.9600002765655518,4.7,4.7,0.45,0.0,-0.061441762873295405,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
5,0.2500000037252903,0.3168889139997191,0.05000000074505806,0.09606100600285572,TIME_TRIAL,time_trial_lap_1,lane_follow,1.1123903989993433,4.7,4.7,0.45,0.0,-0.061441762873295405,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
6,0.30000000447034836,0.41478052999809734,0.05000000074505806,0.09789161599837826,TIME_TRIAL,time_trial_lap_1,lane_follow,0.42685988545519066,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
7,0.3500000052154064,0.5116412449970085,0.05000000074505806,0.09686071499891113,TIME_TRIAL,time_trial_lap_1,lane_follow,0.09705398231777533,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
8,0.4000000059604645,0.6080364399967948,0.05000000074505806,0.09639519499978633,TIME_TRIAL,time_trial_lap_1,lane_follow,0.04659641161654843,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
9,0.45000000670552254,0.6924095409995061,0.05000000074505806,0.08437310100271134,TIME_TRIAL,time_trial_lap_1,lane_follow,0.09684342891017257,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
10,0.5000000074505806,0.7770586099977663,0.05000000074505806,0.08464906899826019,TIME_TRIAL,time_trial_lap_1,lane_follow,0.1032524630427711,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
11,0.5500000081956387,0.8704943689990614,0.05000000074505806,0.09343575900129508,TIME_TRIAL,time_trial_lap_1,lane_follow,0.09146518260267408,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
12,0.6000000089406967,0.9634411469996849,0.05000000074505806,0.09294677800062345,TIME_TRIAL,time_trial_lap_1,lane_follow,0.07413091510551027,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
13,0.6500000096857548,1.0587781219983299,0.05000000074505806,0.09533697499864502,TIME_TRIAL,time_trial_lap_1,lane_follow,0.05700970441109127,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
14,0.7000000104308128,1.152231424999627,0.05000000074505806,0.09345330300129717,TIME_TRIAL,time_trial_lap_1,lane_follow,0.04234595224358627,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
15,0.7500000111758709,1.244706101999327,0.05000000074505806,0.09247467699970002,TIME_TRIAL,time_trial_lap_1,lane_follow,0.030686482788113964,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
16,0.800000011920929,1.3299375349997717,0.05000000074505806,0.08523143300044467,TIME_TRIAL,time_trial_lap_1,lane_follow,0.02182882279187907,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
17,0.850000012665987,1.423277864996635,0.05000000074505806,0.09334032999686315,TIME_TRIAL,time_trial_lap_1,lane_follow,0.015305146574974986,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
18,0.9000000134110451,1.5144969729990407,0.05000000074505806,0.09121910800240585,TIME_TRIAL,time_trial_lap_1,lane_follow,0.010608625598290393,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
19,0.9500000141561031,1.62310203800007,0.05000000074505806,0.10860506500102929,TIME_TRIAL,time_trial_lap_1,lane_follow,0.8122999179337156,4.7,4.7,0.45,0.0,-0.059820208873616394,False,0.0008621195322322233,0.0007826361361611689,0,0.0,False,False,False,False,False,0,0.0
20,1.0000000149011612,1.7183322549972218,0.05000000074505806,0.09523021699715173,TIME_TRIAL,time_trial_lap_1,lane_follow,1.2953524560337928,4.7,4.7,0.45,0.0,-0.05736785129655031,False,0.0026144553523878775,0.0021089236485342666,0,0.0,False,False,False,False,False,0,0.0
21,1.0500000156462193,1.8142505429968878,0.05000000074505806,0.09591828799966606,TIME_TRIAL,time_trial_lap_1,lane_follow,1.6560437526660787,4.7,4.7,0.45,0.0,-0.05443565608069045,False,0.0048092255840907795,0.0036924392326953825,0,0.0,False,False,False,False,False,0,0.0
22,1.1000000163912773,1.9096518109981844,0.05000000074505806,0.09540126800129656,TIME_TRIAL,time_trial_lap_1,lane_follow,1.9173656367052605,4.7,4.7,0.45,0.0,-0.0506495349321713,False,0.0070233609739439665,0.005645085588698279,0,0.0,False,False,False,False,False,0,0.0
23,1.1500000171363354,1.998561771997629,0.05000000074505806,0.08890996099944459,TIME_TRIAL,time_trial_lap_1,lane_follow,2.129418755191591,4.7,4.7,0.45,0.0,-0.04643788013555746,False,0.00911705655455139,0.007731422631423179,0,0.0,False,False,False,False,False,0,0.0
24,1.2000000178813934,2.0839214349980466,0.05000000074505806,0.08535966300041764,TIME_TRIAL,time_trial_lap_1,lane_follow,2.294307949212808,4.7,4.7,0.45,0.0,-0.04210190087074335,False,0.011023101127786011,0.009783637922681415,0,0.0,False,False,False,False,False,0,0.0
25,1.2500000186264515,2.1788138639967656,0.05000000074505806,0.09489242899871897,TIME_TRIAL,time_trial_lap_1,lane_follow,2.442304528824769,4.7,4.7,0.45,0.0,-0.037731022467333064,False,0.012670656203709399,0.011752795877442823,0,0.0,False,False,False,False,False,0,0.0
26,1.3000000193715096,2.2742937489965698,0.05000000074505806,0.0954798849998042,TIME_TRIAL,time_trial_lap_1,lane_follow,2.5791500355061854,4.7,4.7,0.45,0.0,-0.05101806056677999,False,0.012498099783709957,-0.013857866101493088,0,0.0,False,False,False,False,False,1,0.9978583703046884
27,1.3500000201165676,2.365205446996697,0.05000000074505806,0.09091169800012722,TIME_TRIAL,time_trial_lap_1,lane_follow,2.7085543779318604,4.7,4.7,0.45,0.0,-0.04786851400267452,False,0.01651972240048162,-0.01149827208616927,0,0.0,False,False,False,False,False,1,0.9978583703046884
28,1.4000000208616257,2.460420929997781,0.05000000074505806,0.09521548300108407,TIME_TRIAL,time_trial_lap_1,lane_follow,2.8334016012482373,4.7,4.7,0.45,0.0,-0.043983481165020766,False,0.0205338563877567,-0.008932066704525732,0,0.0,False,False,False,False,False,1,0.9978583703046884
29,1.4500000216066837,2.552993665998656,0.05000000074505806,0.09257273600087501,TIME_TRIAL,time_trial_lap_1,lane_follow,2.955014659582432,4.7,4.7,0.45,0.0,-0.04001020692481185,False,0.024136666130278053,-0.006459055316278134,0,0.0,False,False,False,False,False,1,0.9978583703046884
30,1.5000000223517418,2.6415289039978234,0.05000000074505806,0.0885352379991673,TIME_TRIAL,time_trial_lap_1,lane_follow,3.0125349511787083,4.7,4.7,0.45,0.0,-0.03583874403927302,False,0.02869739137949025,-0.004360451087782075,0,0.0,False,False,False,False,False,1,0.9978583703046884
31,1.5500000230967999,2.7292946339985065,0.05000000074505806,0.0877657300006831,TIME_TRIAL,time_trial_lap_1,lane_follow,3.0686792389664235,4.7,4.7,0.45,0.0,-0.03358747029066495,False,0.025355295713215785,-0.0015497508733124388,0,0.0,False,False,False,False,False,1,0.9978583703046884
32,1.600000023841858,2.818172961997334,0.05000000074505806,0.08887832799882744,TIME_TRIAL,time_trial_lap_1,lane_follow,3.2600009313721734,4.7,4.7,0.45,0.0,-0.027846718570004873,False,0.03098897952176935,0.0003831548011102581,0,0.0,False,False,False,False,False,1,0.9978583703046884
33,1.650000024586916,2.911500359998172,0.05000000074505806,0.093327398000838,TIME_TRIAL,time_trial_lap_1,lane_follow,3.3947762030306583,4.7,4.7,0.43792036802487966,0.0,-0.024930304148932717,False,0.032242815940652106,0.001998611673595496,0,0.0,False,False,False,False,False,1,0.9978583703046884
34,1.700000025331974,3.007300861998374,0.05000000074505806,0.09580050200020196,TIME_TRIAL,time_trial_lap_1,lane_follow,3.5110517693574756,4.7,4.7,0.41004042469153457,0.0,-0.03379964445709155,False,0.02496848572846949,-0.03288825956071911,0,0.0,False,False,False,False,False,2,1.9957167406093768
35,1.750000026077032,3.10194379299719,0.05000000074505806,0.09464293099881615,TIME_TRIAL,time_trial_lap_1,lane_follow,3.6161370123075267,4.7,4.7,0.3848529769578651,0.0,-0.03105627294342188,False,0.028267797041825277,-0.03090152474276317,0,0.0,False,False,False,False,False,2,1.9957167406093768
36,1.8000000268220901,3.1950771149968205,0.05000000074505806,0.09313332199963043,TIME_TRIAL,time_trial_lap_1,lane_follow,3.7103392956874703,4.7,4.7,0.3622920668319388,0.0,-0.027241628965358238,False,0.031487198785706313,-0.028647974473094945,0,0.0,False,False,False,False,False,2,1.9957167406093768
37,1.8500000275671482,3.2866078759980155,0.05000000074505806,0.09153076100119506,TIME_TRIAL,time_trial_lap_1,lane_follow,3.7950706305991497,4.7,4.7,0.3420141624869043,0.0,-0.023665128505074504,False,0.034202057046525035,-0.026706530038427184,0,0.0,False,False,False,False,False,2,1.9957167406093768
38,1.9000000283122063,3.3729247849987587,0.05000000074505806,0.08631690900074318,TIME_TRIAL,time_trial_lap_1,lane_follow,3.8685667679183955,4.7,4.7,0.32447156140156375,0.0,-0.01987905320186638,False,0.036248596850518656,-0.02483269660593379,0,0.0,False,False,False,False,False,2,1.9957167406093768
39,1.9500000290572643,3.463337025998044,0.05000000074505806,0.09041224099928513,TIME_TRIAL,time_trial_lap_1,lane_follow,3.932993191738569,4.7,4.7,0.3091319622662111,0.0,-0.027328227475266927,False,0.038220862118477285,0.009837666257409755,0,0.0,False,False,False,False,False,3,2.993575110914065
40,2.0000000298023224,3.5586639099965396,0.05000000074505806,0.09532688399849576,TIME_TRIAL,time_trial_lap_1,lane_follow,3.987272659239949,4.7,4.7,0.2962748227422467,0.0,-0.02458663683309047,False,0.04096374089621117,0.011746620126778545,0,0.0,False,False,False,False,False,3,2.993575110914065
