tick,sim_time_s,real_time_s,sim_delta_s,real_delta_s,state,decision_reason,control_reason,speed_mps,desired_speed_mps,target_speed_mps,throttle,brake,steer,reverse,cross_track_error_m,heading_error_rad,collision_count,collision_impulse,lane_intrusion,lane_departure,stop_required,stop_violation,parking_hold,route_index,route_s_m
1,0.05000000074505806,0.007810926006641239,0.05000000074505806,0.007810926006641239,TIME_TRIAL,time_trial_lap_1,lane_follow,0.4899999797344208,4.8,4.8,0.15000000223517418,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
2,0.10000000149011612,0.014809434003836941,0.05000000074505806,0.006998507997195702,TIME_TRIAL,time_trial_lap_1,lane_follow,0.9800000786781311,4.8,4.8,0.30000000447034836,0.0,-0.061441762873295405,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
3,0.15000000223517418,0.09041139500186546,0.05000000074505806,0.07560196099802852,TIME_TRIAL,time_trial_lap_1,lane_follow,1.470000147819519,4.8,4.8,0.45,0.0,-0.061441762873295405,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
4,0.20000000298023224,0.22872076900239335,0.05000000074505806,0.1383093740005279,TIME_TRIAL,time_trial_lap_1,lane_follow,1.9600002765655518,4.8,4.8,0.45,0.0,-0.061441762873295405,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
5,0.2500000037252903,0.3186713380055153,0.05000000074505806,0.08995056900312193,TIME_TRIAL,time_trial_lap_1,lane_follow,1.1123903989993433,4.8,4.8,0.45,0.0,-0.061441762873295405,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
6,0.30000000447034836,0.4214147660022718,0.05000000074505806,0.10274342799675651,TIME_TRIAL,time_trial_lap_1,lane_follow,0.42685988545519066,4.8,4.8,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
7,0.3500000052154064,0.5226133640026092,0.05000000074505806,0.10119859800033737,TIME_TRIAL,time_trial_lap_1,lane_follow,0.09705398231777533,4.8,4.8,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
8,0.4000000059604645,0.6248398360039573,0.05000000074505806,0.10222647200134816,TIME_TRIAL,time_trial_lap_1,lane_follow,0.04659641161654843,4.8,4.8,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
9,0.45000000670552254,0.7292770350031788,0.05000000074505806,0.10443719899922144,TIME_TRIAL,time_trial_lap_1,lane_follow,0.09684342891017257,4.8,4.8,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
10,0.5000000074505806,0.8283583490047022,0.05000000074505806,0.09908131400152342,TIME_TRIAL,time_trial_lap_1,lane_follow,0.1032524630427711,4.8,4.8,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
11,0.5500000081956387,0.9208664750040043,0.05000000074505806,0.09250812599930214,TIME_TRIAL,time_trial_lap_1,lane_follow,0.09146518260267408,4.8,4.8,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
12,0.6000000089406967,1.0098721660033334,0.05000000074505806,0.08900569099932909,TIME_TRIAL,time_trial_lap_1,lane_follow,0.07413091510551027,4.8,4.8,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
13,0.6500000096857548,1.1111553670052672,0.05000000074505806,0.10128320100193378,TIME_TRIAL,time_trial_lap_1,lane_follow,0.05700970441109127,4.8,4.8,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
14,0.7000000104308128,1.2120718590012984,0.05000000074505806,0.10091649199603125,TIME_TRIAL,time_trial_lap_1,lane_follow,0.04234595224358627,4.8,4.8,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
15,0.7500000111758709,1.313069144001929,0.05000000074505806,0.10099728500063065,TIME_TRIAL,time_trial_lap_1,lane_follow,0.030686482788113964,4.8,4.8,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
16,0.800000011920929,1.4142486800046754,0.05000000074505806,0.10117953600274632,TIME_TRIAL,time_trial_lap_1,lane_follow,0.02182882279187907,4.8,4.8,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
17,0.850000012665987,1.5162816330048372,0.05000000074505806,0.1020329530001618,TIME_TRIAL,time_trial_lap_1,lane_follow,0.015305146574974986,4.8,4.8,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
18,0.9000000134110451,1.60590576800314,0.05000000074505806,0.0896241349983029,TIME_TRIAL,time_trial_lap_1,lane_follow,0.010608625598290393,4.8,4.8,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
19,0.9500000141561031,1.7123757870067493,0.05000000074505806,0.1064700190036092,TIME_TRIAL,time_trial_lap_1,lane_follow,0.8122999179337156,4.8,4.8,0.45,0.0,-0.059820208873616394,False,0.0008621195322322233,0.0007826361361611689,0,0.0,False,False,False,False,False,0,0.0
20,1.0000000149011612,1.8135441129998071,0.05000000074505806,0.1011683259930578,TIME_TRIAL,time_trial_lap_1,lane_follow,1.2953524560337928,4.8,4.8,0.45,0.0,-0.05736785129655031,False,0.0026144553523878775,0.0021089236485342666,0,0.0,False,False,False,False,False,0,0.0
21,1.0500000156462193,1.9208380080017378,0.05000000074505806,0.10729389500193065,TIME_TRIAL,time_trial_lap_1,lane_follow,1.6560437526660787,4.8,4.8,0.45,0.0,-0.05443565608069045,False,0.0048092255840907795,0.0036924392326953825,0,0.0,False,False,False,False,False,0,0.0
22,1.1000000163912773,2.022460800006229,0.05000000074505806,0.1016227920044912,TIME_TRIAL,time_trial_lap_1,lane_follow,1.9173656367052605,4.8,4.8,0.45,0.0,-0.0506495349321713,False,0.0070233609739439665,0.005645085588698279,0,0.0,False,False,False,False,False,0,0.0
23,1.1500000171363354,2.124595233006403,0.05000000074505806,0.10213443300017389,TIME_TRIAL,time_trial_lap_1,lane_follow,2.129418755191591,4.8,4.8,0.45,0.0,-0.04643788013555746,False,0.00911705655455139,0.007731422631423179,0,0.0,False,False,False,False,False,0,0.0
24,1.2000000178813934,2.2141959159998805,0.05000000074505806,0.08960068299347768,TIME_TRIAL,time_trial_lap_1,lane_follow,2.294307949212808,4.8,4.8,0.45,0.0,-0.04210190087074335,False,0.011023101127786011,0.009783637922681415,0,0.0,False,False,False,False,False,0,0.0
25,1.2500000186264515,2.301630899004522,0.05000000074505806,0.08743498300464125,TIME_TRIAL,time_trial_lap_1,lane_follow,2.442304528824769,4.8,4.8,0.45,0.0,-0.037731022467333064,False,0.012670656203709399,0.011752795877442823,0,0.0,False,False,False,False,False,0,0.0
26,1.3000000193715096,2.4027103790067486,0.05000000074505806,0.10107948000222677,TIME_TRIAL,time_trial_lap_1,lane_follow,2.5791500355061854,4.8,4.8,0.45,0.0,-0.05101806056677999,False,0.012498099783709957,-0.013857866101493088,0,0.0,False,False,False,False,False,1,0.9978583703046884
27,1.3500000201165676,2.506665923006949,0.05000000074505806,0.10395554400020046,TIME_TRIAL,time_trial_lap_1,lane_follow,2.7085543779318604,4.8,4.8,0.45,0.0,-0.04786851400267452,False,0.01651972240048162,-0.01149827208616927,0,0.0,False,False,False,False,False,1,0.9978583703046884
28,1.4000000208616257,2.610272341000382,0.05000000074505806,0.10360641799343284,TIME_TRIAL,time_trial_lap_1,lane_follow,2.8334016012482373,4.8,4.8,0.45,0.0,-0.043983481165020766,False,0.0205338563877567,-0.008932066704525732,0,0.0,False,False,False,False,False,1,0.9978583703046884
29,1.4500000216066837,2.712064438004745,0.05000000074505806,0.10179209700436331,TIME_TRIAL,time_trial_lap_1,lane_follow,2.955014659582432,4.8,4.8,0.45,0.0,-0.04001020692481185,False,0.024136666130278053,-0.006459055316278134,0,0.0,False,False,False,False,False,1,0.9978583703046884
30,1.5000000223517418,2.8116078590028337,0.05000000074505806,0.09954342099808855,TIME_TRIAL,time_trial_lap_1,lane_follow,3.0125349511787083,4.8,4.8,0.45,0.0,-0.03583874403927302,False,0.02869739137949025,-0.004360451087782075,0,0.0,False,False,False,False,False,1,0.9978583703046884
31,1.5500000230967999,2.9008888420066796,0.05000000074505806,0.0892809830038459,TIME_TRIAL,time_trial_lap_1,lane_follow,3.0686792389664235,4.8,4.8,0.45,0.0,-0.03358747029066495,False,0.025355295713215785,-0.0015497508733124388,0,0.0,False,False,False,False,False,1,0.9978583703046884
32,1.600000023841858,3.0014583750016754,0.05000000074505806,0.10056953299499582,TIME_TRIAL,time_trial_lap_1,lane_follow,3.2600009313721734,4.8,4.8,0.45,0.0,-0.027846718570004873,False,0.03098897952176935,0.0003831548011102581,0,0.0,False,False,False,False,False,1,0.9978583703046884
33,1.650000024586916,3.1048072040066472,0.05000000074505806,0.10334882900497178,TIME_TRIAL,time_trial_lap_1,lane_follow,3.3947762030306583,4.8,4.8,0.45,0.0,-0.024930304148932717,False,0.032242815940652106,0.001998611673595496,0,0.0,False,False,False,False,False,1,0.9978583703046884
