tick,sim_time_s,real_time_s,sim_delta_s,real_delta_s,state,decision_reason,control_reason,speed_mps,desired_speed_mps,target_speed_mps,throttle,brake,steer,reverse,cross_track_error_m,heading_error_rad,collision_count,collision_impulse,lane_intrusion,lane_departure,stop_required,stop_violation,parking_hold,route_index,route_s_m
1,0.05000000074505806,0.00295829900278477,0.05000000074505806,0.00295829900278477,TIME_TRIAL,time_trial_lap_1,lane_follow,0.4899999797344208,4.9,4.9,0.15000000223517418,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
2,0.10000000149011612,0.008720801000890788,0.05000000074505806,0.005762501998106018,TIME_TRIAL,time_trial_lap_1,lane_follow,0.9800000786781311,4.9,4.9,0.30000000447034836,0.0,-0.061441762873295405,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
3,0.15000000223517418,0.09128898800554452,0.05000000074505806,0.08256818700465374,TIME_TRIAL,time_trial_lap_1,lane_follow,1.470000147819519,4.9,4.9,0.45,0.0,-0.061441762873295405,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
4,0.20000000298023224,0.2204341450051288,0.05000000074505806,0.1291451569995843,TIME_TRIAL,time_trial_lap_1,lane_follow,1.9600002765655518,4.9,4.9,0.45,0.0,-0.061441762873295405,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
5,0.2500000037252903,0.32182548900163965,0.05000000074505806,0.10139134399651084,TIME_TRIAL,time_trial_lap_1,lane_follow,1.1123903989993433,4.9,4.9,0.45,0.0,-0.061441762873295405,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
6,0.30000000447034836,0.415698748001887,0.05000000074505806,0.09387325900024734,TIME_TRIAL,time_trial_lap_1,lane_follow,0.42685988545519066,4.9,4.9,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
7,0.3500000052154064,0.5227229410011205,0.05000000074505806,0.10702419299923349,TIME_TRIAL,time_trial_lap_1,lane_follow,0.09705398231777533,4.9,4.9,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
8,0.4000000059604645,0.6306583110053907,0.05000000074505806,0.10793537000427023,TIME_TRIAL,time_trial_lap_1,lane_follow,0.04659641161654843,4.9,4.9,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
9,0.45000000670552254,0.7332005910066073,0.05000000074505806,0.10254228000121657,TIME_TRIAL,time_trial_lap_1,lane_follow,0.09684342891017257,4.9,4.9,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
10,0.5000000074505806,0.837043565006752,0.05000000074505806,0.10384297400014475,TIME_TRIAL,time_trial_lap_1,lane_follow,0.1032524630427711,4.9,4.9,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
11,0.5500000081956387,0.9457001830014633,0.05000000074505806,0.10865661799471127,TIME_TRIAL,time_trial_lap_1,lane_follow,0.09146518260267408,4.9,4.9,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
12,0.6000000089406967,1.032964415004244,0.05000000074505806,0.08726423200278077,TIME_TRIAL,time_trial_lap_1,lane_follow,0.07413091510551027,4.9,4.9,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
13,0.6500000096857548,1.1330827540004975,0.05000000074505806,0.10011833899625344,TIME_TRIAL,time_trial_lap_1,lane_follow,0.05700970441109127,4.9,4.9,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
14,0.7000000104308128,1.237326402006147,0.05000000074505806,0.10424364800564945,TIME_TRIAL,time_trial_lap_1,lane_follow,0.04234595224358627,4.9,4.9,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
15,0.7500000111758709,1.3421251800027676,0.05000000074505806,0.10479877799662063,TIME_TRIAL,time_trial_lap_1,lane_follow,0.030686482788113964,4.9,4.9,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
16,0.800000011920929,1.4464547550014686,0.05000000074505806,0.10432957499870099,TIME_TRIAL,time_trial_lap_1,lane_follow,0.02182882279187907,4.9,4.9,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
17,0.850000012665987,1.5551409680047072,0.05000000074505806,0.10868621300323866,TIME_TRIAL,time_trial_lap_1,lane_follow,0.015305146574974986,4.9,4.9,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
18,0.9000000134110451,1.6421792560067843,0.05000000074505806,0.08703828800207702,TIME_TRIAL,time_trial_lap_1,lane_follow,0.010608625598290393,4.9,4.9,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
19,0.9500000141561031,1.7345499670045683,0.05000000074505806,0.09237071099778404,TIME_TRIAL,time_trial_lap_1,lane_follow,0.8122999179337156,4.9,4.9,0.45,0.0,-0.059820208873616394,False,0.0008621195322322233,0.0007826361361611689,0,0.0,False,False,False,False,False,0,0.0
20,1.0000000149011612,1.8444445670029381,0.05000000074505806,0.10989459999836981,TIME_TRIAL,time_trial_lap_1,lane_follow,1.2953524560337928,4.9,4.9,0.45,0.0,-0.05736785129655031,False,0.0026144553523878775,0.0021089236485342666,0,0.0,False,False,False,False,False,0,0.0
21,1.0500000156462193,1.94105101400055,0.05000000074505806,0.09660644699761178,TIME_TRIAL,time_trial_lap_1,lane_follow,1.6560437526660787,4.9,4.9,0.45,0.0,-0.05443565608069045,False,0.0048092255840907795,0.0036924392326953825,0,0.0,False,False,False,False,False,0,0.0
22,1.1000000163912773,2.0306611330015585,0.05000000074505806,0.08961011900100857,TIME_TRIAL,time_trial_lap_1,lane_follow,1.9173656367052605,4.9,4.9,0.45,0.0,-0.0506495349321713,False,0.0070233609739439665,0.005645085588698279,0,0.0,False,False,False,False,False,0,0.0
23,1.1500000171363354,2.123087233005208,0.05000000074505806,0.09242610000364948,TIME_TRIAL,time_trial_lap_1,lane_follow,2.129418755191591,4.9,4.9,0.45,0.0,-0.04643788013555746,False,0.00911705655455139,0.007731422631423179,0,0.0,False,False,False,False,False,0,0.0
