tick,sim_time_s,real_time_s,sim_delta_s,real_delta_s,state,decision_reason,control_reason,speed_mps,desired_speed_mps,target_speed_mps,throttle,brake,steer,reverse,cross_track_error_m,heading_error_rad,collision_count,collision_impulse,lane_intrusion,lane_departure,stop_required,stop_violation,parking_hold,route_index,route_s_m
1,0.05000000074505806,0.00316034900242812,0.05000000074505806,0.00316034900242812,TIME_TRIAL,time_trial_lap_1,lane_follow,0.4899999797344208,4.7,4.7,0.15000000223517418,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
2,0.10000000149011612,0.006242800001928117,0.05000000074505806,0.003082450999499997,TIME_TRIAL,time_trial_lap_1,lane_follow,0.9800000786781311,4.7,4.7,0.30000000447034836,0.0,-0.061441762873295405,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
3,0.15000000223517418,0.09257111700208043,0.05000000074505806,0.08632831700015231,TIME_TRIAL,time_trial_lap_1,lane_follow,1.470000147819519,4.7,4.7,0.45,0.0,-0.061441762873295405,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
4,0.20000000298023224,0.21410907999961637,0.05000000074505806,0.12153796299753594,TIME_TRIAL,time_trial_lap_1,lane_follow,1.9600002765655518,4.7,4.7,0.45,0.0,-0.061441762873295405,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
5,0.2500000037252903,0.310226549001527,0.05000000074505806,0.09611746900191065,TIME_TRIAL,time_trial_lap_1,lane_follow,1.1123903989993433,4.7,4.7,0.45,0.0,-0.061441762873295405,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
6,0.30000000447034836,0.4053172820022155,0.05000000074505806,0.09509073300068849,TIME_TRIAL,time_trial_lap_1,lane_follow,0.42685988545519066,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
7,0.3500000052154064,0.4918174730009923,0.05000000074505806,0.08650019099877682,TIME_TRIAL,time_trial_lap_1,lane_follow,0.09705398231777533,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
8,0.4000000059604645,0.5811743480007863,0.05000000074505806,0.08935687499979394,TIME_TRIAL,time_trial_lap_1,lane_follow,0.04659641161654843,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
9,0.45000000670552254,0.6772632230022282,0.05000000074505806,0.09608887500144192,TIME_TRIAL,time_trial_lap_1,lane_follow,0.09684342891017257,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
10,0.5000000074505806,0.7706057850009529,0.05000000074505806,0.0933425619987247,TIME_TRIAL,time_trial_lap_1,lane_follow,0.1032524630427711,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
11,0.5500000081956387,0.8668392870022217,0.05000000074505806,0.09623350200126879,TIME_TRIAL,time_trial_lap_1,lane_follow,0.09146518260267408,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
12,0.6000000089406967,0.963215128002048,0.05000000074505806,0.09637584099982632,TIME_TRIAL,time_trial_lap_1,lane_follow,0.07413091510551027,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
13,0.6500000096857548,1.0580527820020507,0.05000000074505806,0.09483765400000266,TIME_TRIAL,time_trial_lap_1,lane_follow,0.05700970441109127,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
14,0.7000000104308128,1.1482636200016714,0.05000000074505806,0.09021083799962071,TIME_TRIAL,time_trial_lap_1,lane_follow,0.04234595224358627,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
15,0.7500000111758709,1.2375191120008822,0.05000000074505806,0.08925549199921079,TIME_TRIAL,time_trial_lap_1,lane_follow,0.030686482788113964,4.7,4.7,0.45,0.0,-0.088337895401324,False,-4.495905076667083e-07,7.486848707105587e-07,0,0.0,False,False,False,False,False,0,0.0
