tick,sim_time_s,state,decision_reason,control_reason,speed_mps,desired_speed_mps,target_speed_mps,throttle,brake,steer,reverse,cross_track_error_m,heading_error_rad,collision_count,collision_impulse,lane_intrusion,lane_departure,stop_required,stop_violation,parking_hold,route_index,route_s_m
1,0.05,TIME_TRIAL,time_trial_lap_1,lane_follow,0.4899999797344208,2.2,2.2,0.15000000000000002,0.0,-0.0009065003105112293,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
2,0.1,TIME_TRIAL,time_trial_lap_1,lane_follow,0.9800000786781311,2.2,2.2,0.30000000000000004,0.0,-0.0009065003105112293,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
3,0.15000000000000002,TIME_TRIAL,time_trial_lap_1,lane_follow,1.470000147819519,2.2,2.2,0.18615996283888822,0.0,-0.0009065003105112293,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
4,0.2,TIME_TRIAL,time_trial_lap_1,lane_follow,1.9600002765655518,2.2,2.2,0.06389993037581448,0.0,-0.0009065003105112293,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
5,0.25,TIME_TRIAL,time_trial_lap_1,lane_follow,1.112391233464584,2.2,2.2,0.2138999303758145,0.0,-0.0009065003105112293,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
6,0.30000000000000004,TIME_TRIAL,time_trial_lap_1,lane_follow,0.4268601238743392,2.2,2.2,0.36389993037581453,0.0,-0.0009065003105112293,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
7,0.35000000000000003,TIME_TRIAL,time_trial_lap_1,lane_follow,0.09705312550081972,2.2,2.2,0.45,0.0,-0.0009065003105112293,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
8,0.4,TIME_TRIAL,time_trial_lap_1,lane_follow,0.04659594595435261,2.2,2.2,0.45,0.0,-0.0009065003105112293,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
9,0.45,TIME_TRIAL,time_trial_lap_1,lane_follow,0.09684409946204586,2.2,2.2,0.45,0.0,-0.0009065003105112293,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
10,0.5,TIME_TRIAL,time_trial_lap_1,lane_follow,0.10325210541491903,2.2,2.2,0.45,0.0,-0.0009065003105112293,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
11,0.55,TIME_TRIAL,time_trial_lap_1,lane_follow,0.09146501123912673,2.2,2.2,0.45,0.0,-0.0009065003105112293,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
12,0.6000000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,0.07413007318997955,2.2,2.2,0.45,0.0,-0.0009065003105112293,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
13,0.65,TIME_TRIAL,time_trial_lap_1,lane_follow,0.05700907483744692,2.2,2.2,0.45,0.0,-0.0009065003105112293,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
14,0.7000000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,0.042345590891262705,2.2,2.2,0.45,0.0,-0.0009065003105112293,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
15,0.75,TIME_TRIAL,time_trial_lap_1,lane_follow,0.030686195940777452,2.2,2.2,0.45,0.0,-0.0009065003105112293,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
16,0.8,TIME_TRIAL,time_trial_lap_1,lane_follow,0.02182896621599367,2.2,2.2,0.45,0.0,-0.01235684856135826,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
17,0.8500000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,0.015304908161041363,2.2,2.2,0.45,0.0,-0.01235684856135826,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
18,0.9,TIME_TRIAL,time_trial_lap_1,lane_follow,0.010608425368343997,2.2,2.2,0.45,0.0,-0.01235684856135826,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
19,0.9500000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,0.007283038926269448,2.2,2.2,0.45,0.0,-0.01235684856135826,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
20,1.0,TIME_TRIAL,time_trial_lap_1,lane_follow,0.004960508099360661,2.2,2.2,0.45,0.0,-0.01235684856135826,False,8.22383150380072e-07,8.489361592034506e-07,0,0.0,False,False,False,False,False,0,0.0
21,1.05,TIME_TRIAL,time_trial_lap_1,lane_follow,0.0045907994788031295,2.2,2.2,0.45,0.0,-0.012350360062489284,False,-5.5720865762749045e-06,5.126638660146732e-06,0,0.0,False,False,False,False,False,0,0.0
22,1.1,TIME_TRIAL,time_trial_lap_1,lane_follow,0.8660887317327289,2.2,2.2,0.37386851862626796,0.0,-0.00042808916124562985,False,0.0001684386367111334,0.00016060531205031037,0,0.0,False,False,False,False,False,0,0.0
23,1.1500000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,1.3834399606919092,2.2,2.2,0.245347271425781,0.0,7.547847742933525e-06,False,0.00018735509551853075,0.00033482598161194144,0,0.0,False,False,False,False,False,0,0.0
24,1.2000000000000002,TIME_TRIAL,time_trial_lap_1,lane_follow,1.7243446555559518,2.2,2.2,0.1605967530542144,0.0,0.0003691377988297463,False,0.00012042827241025983,0.000489805312297753,0,0.0,False,False,False,False,False,0,0.0
25,1.25,TIME_TRIAL,time_trial_lap_1,lane_follow,1.894915961460251,2.2,2.2,0.11825901061667934,0.0,-0.00014960821440348712,False,0.0002717007534425442,0.0002559964133455883,0,0.0,False,False,False,False,False,0,0.0
26,1.3,TIME_TRIAL,time_trial_lap_1,lane_follow,2.0242378365867157,2.2,2.2,0.08610430399847646,0.0,-0.0005582934714919802,False,0.00042765429155815216,7.861323998950565e-05,0,0.0,False,False,False,False,False,0,0.0
27,1.35,TIME_TRIAL,time_trial_lap_1,lane_follow,2.0487780583182325,2.2,2.2,0.08012047050727905,0.0,-0.0014229296814182162,False,0.0007571079012920617,-0.0002750545527730186,0,0.0,False,False,False,False,False,0,0.0
28,1.4000000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.0976076199931546,2.2,2.2,0.06801547246855535,0.0,-0.028233221330681645,False,0.01034265607247846,-0.0003943308800850587,0,0.0,False,False,False,False,False,1,0.9981460924682507
29,1.4500000000000002,TIME_TRIAL,time_trial_lap_1,lane_follow,2.069358931788813,2.2,2.2,0.07520828558785195,0.0,-0.028089917172241442,False,0.011585626736438058,7.646606637051745e-05,0,0.0,False,False,False,False,False,1,0.9981460924682507
30,1.5,TIME_TRIAL,time_trial_lap_1,lane_follow,2.088375680830412,2.2,2.2,0.07056572264662175,0.0,-0.02671768853141101,False,0.013314221229533872,0.001045374005211791,0,0.0,False,False,False,False,False,1,0.9981460924682507
31,1.55,TIME_TRIAL,time_trial_lap_1,lane_follow,2.0420134110393833,2.2,2.2,0.08231427668333959,0.0,-0.025588483568757578,False,0.015002626406254257,0.001820853225129232,0,0.0,False,False,False,False,False,1,0.9981460924682507
32,1.6,TIME_TRIAL,time_trial_lap_1,lane_follow,2.0518581181293585,2.2,2.2,0.08000124179271642,0.0,-0.02411298506137,False,0.01650267850743513,0.0027343174790264158,0,0.0,False,False,False,False,False,1,0.9981460924682507
33,1.6500000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.0260251374274865,2.2,2.2,0.08663346183075694,0.0,-0.022487089768359506,False,0.018673493436209936,0.0034837476545315216,0,0.0,False,False,False,False,False,1,0.9981460924682507
34,1.7000000000000002,TIME_TRIAL,time_trial_lap_1,lane_follow,2.0628970596672844,2.2,2.2,0.07755258421114017,0.0,-0.021533728096434893,False,0.020638864643237304,0.003928495556574735,0,0.0,False,False,False,False,False,1,0.9981460924682507
35,1.75,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1071644895415096,2.2,2.2,0.06657856225304237,0.0,-0.020752717157571755,False,0.021307752137939485,0.004564991057103673,0,0.0,False,False,False,False,False,1,0.9981460924682507
36,1.8,TIME_TRIAL,time_trial_lap_1,lane_follow,2.0639782432237297,2.2,2.2,0.07751114558926361,0.0,-0.020044869101856967,False,0.018573875145104737,0.0058614178757542545,0,0.0,False,False,False,False,False,1,0.9981460924682507
37,1.85,TIME_TRIAL,time_trial_lap_1,lane_follow,2.0441735709948077,2.2,2.2,0.08261814007549931,0.0,-0.018970386965746624,False,0.01986200697822628,0.006314155261067739,0,0.0,False,False,False,False,False,1,0.9981460924682507
38,1.9000000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,1.9736632351645724,2.2,2.2,0.10047206079789356,0.0,-0.017921018379433332,False,0.02017303000379536,0.006950667406353472,0,0.0,False,False,False,False,False,1,0.9981460924682507
39,1.9500000000000002,TIME_TRIAL,time_trial_lap_1,lane_follow,1.949681591530578,2.2,2.2,0.10671779011486157,0.0,-0.028467935994258824,False,0.01894531292759527,-0.023809235249867333,0,0.0,False,False,False,False,False,2,1.9962921849365012
40,2.0,TIME_TRIAL,time_trial_lap_1,lane_follow,1.911037415499659,2.2,2.2,0.11666779670709168,0.0,-0.02720018748835495,False,0.020539107669183876,-0.022872834521081853,0,0.0,False,False,False,False,False,2,1.9962921849365012
41,2.0500000000000003,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8899825505513772,2.2,2.2,0.12224153039361074,0.0,-0.025575234059986962,False,0.022250433142155558,-0.021860317319390532,0,0.0,False,False,False,False,False,2,1.9962921849365012
42,2.1,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8641389392612862,2.2,2.2,0.12903829427687222,0.0,-0.023975062234582633,False,0.023803005219574,-0.02091061742991146,0,0.0,False,False,False,False,False,2,1.9962921849365012
43,2.15,TIME_TRIAL,time_trial_lap_1,lane_follow,1.853466628237681,2.2,2.2,0.13205290540453582,0.0,-0.022409533473173093,False,0.025185294748814775,-0.02001844181997811,0,0.0,False,False,False,False,False,2,1.9962921849365012
44,2.2,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8371939149500345,2.2,2.2,0.13648388981149742,0.0,-0.020926429581853485,False,0.02638441415144466,-0.019196090964875262,0,0.0,False,False,False,False,False,2,1.9962921849365012
45,2.25,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8344620537580119,2.2,2.2,0.13753239305574505,0.0,-0.019483238534154422,False,0.027438175745971283,-0.018425388790163144,0,0.0,False,False,False,False,False,2,1.9962921849365012
46,2.3000000000000003,TIME_TRIAL,time_trial_lap_1,lane_follow,1.824255318736597,2.2,2.2,0.14045982149236216,0.0,-0.018115806741065783,False,0.028343614213798565,-0.0177153733987912,0,0.0,False,False,False,False,False,2,1.9962921849365012
47,2.35,TIME_TRIAL,time_trial_lap_1,lane_follow,1.826306704650303,2.2,2.2,0.14032066830928538,0.0,-0.01678619720652615,False,0.029126545482432882,-0.017050149048003033,0,0.0,False,False,False,False,False,2,1.9962921849365012
48,2.4000000000000004,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8194903757164564,2.2,2.2,0.14240526016703056,0.0,-0.015524012663144788,False,0.029796455375829506,-0.01643915331491161,0,0.0,False,False,False,False,False,2,1.9962921849365012
49,2.45,TIME_TRIAL,time_trial_lap_1,lane_follow,1.824113894121591,2.2,2.2,0.1416252666716253,0.0,-0.024145817249051117,False,0.0320580072674633,0.013478243183635191,0,0.0,False,False,False,False,False,3,2.994438277404752
50,2.5,TIME_TRIAL,time_trial_lap_1,lane_follow,1.818916056646568,2.2,2.2,0.1433058099837345,0.0,-0.023090443500453323,False,0.03331632736333694,0.01424363568092396,0,0.0,False,False,False,False,False,3,2.994438277404752
51,2.5500000000000003,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8248151395449947,2.2,2.2,0.14220622411958284,0.0,-0.02178189910054007,False,0.03462693106082828,0.015071296213450158,0,0.0,False,False,False,False,False,3,2.994438277404752
52,2.6,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8205768921947372,2.2,2.2,0.14364520906495248,0.0,-0.020488631821531822,False,0.035816696711340024,0.015857494656755178,0,0.0,False,False,False,False,False,3,2.994438277404752
53,2.6500000000000004,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8270783525488394,2.2,2.2,0.1423927656238781,0.0,-0.019212181047913467,False,0.036882263394993654,0.016605326935606235,0,0.0,False,False,False,False,False,3,2.994438277404752
54,2.7,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8231914641661102,2.2,2.2,0.14374129625539428,0.0,-0.017988528744810044,False,0.03781655083890024,0.017302542508988966,0,0.0,False,False,False,False,False,3,2.994438277404752
55,2.75,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8299342026234897,2.2,2.2,0.1424256774384259,0.0,-0.016789044284528782,False,0.03864024357567694,0.017961391917917763,0,0.0,False,False,False,False,False,3,2.994438277404752
56,2.8000000000000003,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8261718375330134,2.2,2.2,0.14374009687351197,0.0,-0.015643950846088734,False,0.03934984295079345,0.01857287034895677,0,0.0,False,False,False,False,False,3,2.994438277404752
57,2.85,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8329879426217726,2.2,2.2,0.14240308265870041,0.0,-0.014523704389587451,False,0.03996496414811167,0.01914861248711827,0,0.0,False,False,False,False,False,3,2.994438277404752
58,2.9000000000000004,TIME_TRIAL,time_trial_lap_1,lane_follow,1.82923189845551,2.2,2.2,0.14371286180181053,0.0,-0.013461625915930212,False,0.04048117581428157,0.0196796800979937,0,0.0,False,False,False,False,False,3,2.994438277404752
59,2.95,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8360434357656619,2.2,2.2,0.1423739340385069,0.0,-0.017469619427309374,False,0.07185365706822752,0.032064036972139914,0,0.0,False,False,False,False,False,4,3.992584369873003
60,3.0,TIME_TRIAL,time_trial_lap_1,lane_follow,1.832220687796209,2.2,2.2,0.1436974003430739,0.0,-0.016603231709854022,False,0.0728279611980965,0.03264618734167443,0,0.0,False,False,False,False,False,4,3.992584369873003
61,3.0500000000000003,TIME_TRIAL,time_trial_lap_1,lane_follow,1.839000364150453,2.2,2.2,0.14236348089036244,0.0,-0.015610984233085743,False,0.07378874887620142,0.03325074155387922,0,0.0,False,False,False,False,False,4,3.992584369873003
62,3.1,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8351793603957745,2.2,2.2,0.14368355246863634,0.0,-0.014640848350415276,False,0.0746544960719018,0.03382012539493817,0,0.0,False,False,False,False,False,4,3.992584369873003
63,3.1500000000000004,TIME_TRIAL,time_trial_lap_1,lane_follow,1.841920680146712,2.2,2.2,0.1423563018507552,0.0,-0.013685421060874267,False,0.07542697953980249,0.03436021446400622,0,0.0,False,False,False,False,False,4,3.992584369873003
64,3.2,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8380573738788044,2.2,2.2,0.14368407104385333,0.0,-0.012770518204593965,False,0.07610419747739146,0.03486195401337716,0,0.0,False,False,False,False,False,4,3.992584369873003
65,3.25,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8447677516454475,2.2,2.2,0.1423617088505471,0.0,-0.011878512047442663,False,0.07669263473007162,0.03533494806773205,0,0.0,False,False,False,False,False,4,3.992584369873003
66,3.3000000000000003,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8408553024308498,2.2,2.2,0.14369896585176567,0.0,-0.0110272272406832,False,0.07720079771769331,0.03577222247396625,0,0.0,False,False,False,False,False,4,3.992584369873003
67,3.35,TIME_TRIAL,time_trial_lap_1,lane_follow,1.847532547668028,2.2,2.2,0.1423821219948031,0.0,-0.010196250616136616,False,0.07764011096966077,0.036182315992324826,0,0.0,False,False,False,False,False,4,3.992584369873003
68,3.4000000000000004,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8435944922107799,2.2,2.2,0.14372304136690436,0.0,-0.009412221025206403,False,0.07800532811709165,0.03655888697046203,0,0.0,False,False,False,False,False,4,3.992584369873003
69,3.45,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8502456854704006,2.2,2.2,0.14240999736652876,0.0,-0.008646789119228592,False,0.0783165834924206,0.0369104575238661,0,0.0,False,False,False,False,False,4,3.992584369873003
70,3.5,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8462747798845744,2.2,2.2,0.14375644898310075,0.0,-0.007919093073400265,False,0.07857983211362116,0.037231118763868476,0,0.0,False,False,False,False,False,4,3.992584369873003
71,3.5500000000000003,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8529036966257209,2.2,2.2,0.1424463161011884,0.0,-0.007224565058047347,False,0.078782767701367,0.03752829425200768,0,0.0,False,False,False,False,False,4,3.992584369873003
72,3.6,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8489038291145201,2.2,2.2,0.14379737914987406,0.0,-0.09791266180261204,False,0.05280964398124739,-0.03236408385744416,0,0.0,False,False,False,False,False,5,4.990730462341252
73,3.6500000000000004,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8510714636446166,2.2,2.2,0.14360439905370534,0.0,-0.09755435432246448,False,0.055988980682095985,-0.030555814122037173,0,0.0,False,False,False,False,False,5,4.990730462341252
74,3.7,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8465276013946488,2.2,2.2,0.14509383701480263,0.0,-0.09430804459683875,False,0.061715577724864364,-0.027298218831895454,0,0.0,False,False,False,False,False,5,4.990730462341252
75,3.75,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8534828547751003,2.2,2.2,0.14370154081491465,0.0,-0.09059880673459189,False,0.06754774064983546,-0.023923993730765036,0,0.0,False,False,False,False,False,5,4.990730462341252
76,3.8000000000000003,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8501184656073113,2.2,2.2,0.1448925196412546,0.0,-0.08693541494963876,False,0.07293103686033746,-0.02068349260587027,0,0.0,False,False,False,False,False,5,4.990730462341252
77,3.85,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8571868349516334,2.2,2.2,0.14346824047022244,0.0,-0.08326356736070818,False,0.07788436282162885,-0.017538249424216223,0,0.0,False,False,False,False,False,5,4.990730462341252
78,3.9000000000000004,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8537545078921396,2.2,2.2,0.14467256772720377,0.0,-0.07970488021727211,False,0.08233047819663511,-0.014545438925455623,0,0.0,False,False,False,False,False,5,4.990730462341252
79,3.95,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8607592651177929,2.2,2.2,0.14326061915567262,0.0,-0.07615338744045085,False,0.08636190074412477,-0.011648968279128646,0,0.0,False,False,False,False,False,5,4.990730462341252
80,4.0,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8572032574609005,2.2,2.2,0.14449241781243483,0.0,-0.07271570226872366,False,0.08994390567452329,-0.008899537414487624,0,0.0,False,False,False,False,False,5,4.990730462341252
81,4.05,TIME_TRIAL,time_trial_lap_1,lane_follow,1.864107839038445,2.2,2.2,0.1431021645790103,0.0,-0.06929486824640795,False,0.09314465761391354,-0.0062459969938463145,0,0.0,False,False,False,False,False,5,4.990730462341252
82,4.1000000000000005,TIME_TRIAL,time_trial_lap_1,lane_follow,1.860426729520232,2.2,2.2,0.1443620152290433,0.0,-0.06598687899333171,False,0.09595328998818618,-0.0037335708214655816,0,0.0,False,False,False,False,False,5,4.990730462341252
83,4.15,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8672312401829567,2.2,2.2,0.14299365632317915,0.0,-0.06270183759585564,False,0.09842173692693325,-0.0013153706174031665,0,0.0,False,False,False,False,False,5,4.990730462341252
84,4.2,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8634329602209887,2.2,2.2,0.14427979335345015,0.0,-0.05953013002275245,False,0.10054946004166501,0.0009680403459875753,0,0.0,False,False,False,False,False,5,4.990730462341252
85,4.25,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8701512677004326,2.2,2.2,0.14293006521588875,0.0,-0.05638886926962141,False,0.11441264203394495,0.010148823218816605,0,0.0,False,False,False,False,False,6,5.988876554809503
86,4.3,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8662629823709969,2.2,2.2,0.1442358735658767,0.0,-0.05336012123316514,False,0.11791770872090794,0.01221057595572872,0,0.0,False,False,False,False,False,6,5.988876554809503
87,4.3500000000000005,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8729087517975458,2.2,2.2,0.14290152245744192,0.0,-0.05036636746044605,False,0.12107739520688979,0.014181914373632643,0,0.0,False,False,False,False,False,6,5.988876554809503
88,4.4,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8689367891421298,2.2,2.2,0.14422557633215377,0.0,-0.04748583379113893,False,0.1238761196936875,0.016031729422044838,0,0.0,False,False,False,False,False,6,5.988876554809503
89,4.45,TIME_TRIAL,time_trial_lap_1,lane_follow,1.875536763778756,2.2,2.2,0.14290004590921845,0.0,-0.044645521611362295,False,0.12637225391293688,0.01779364350972762,0,0.0,False,False,False,False,False,6,5.988876554809503
90,4.5,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8715059337017097,2.2,2.2,0.14423624749477834,0.0,-0.041922919703882726,False,0.1285494733089567,0.0194405756173463,0,0.0,False,False,False,False,False,6,5.988876554809503
91,4.55,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8780630893816876,2.2,2.2,0.14291889548540218,0.0,-0.039242207291650864,False,0.13046855265272414,0.021003351834518402,0,0.0,False,False,False,False,False,6,5.988876554809503
92,4.6000000000000005,TIME_TRIAL,time_trial_lap_1,lane_follow,1.873986488739225,2.2,2.2,0.1442640591572786,0.0,-0.03667706279521761,False,0.1321225284545135,0.022457404500188016,0,0.0,False,False,False,False,False,6,5.988876554809503
93,4.65,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8805096012471585,2.2,2.2,0.14295277142904808,0.0,-0.03415919633146635,False,0.1335572824037285,0.023830463779205613,0,0.0,False,False,False,False,False,6,5.988876554809503
94,4.7,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8763993951252884,2.2,2.2,0.1443039235643903,0.0,-0.03175926555638377,False,0.13476632947769066,0.02510185688360944,0,0.0,False,False,False,False,False,6,5.988876554809503
95,4.75,TIME_TRIAL,time_trial_lap_1,lane_follow,1.882900062954775,2.2,2.2,0.14299585654406388,0.0,-0.029416081770975194,False,0.163104470676182,0.02889966881741468,0,0.0,False,False,False,False,False,7,6.987022647277754
96,4.800000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,1.87875362206511,2.2,2.2,0.14435371314441503,0.0,-0.027186660403914955,False,0.1650236825454306,0.02999955434761742,0,0.0,False,False,False,False,False,7,6.987022647277754
97,4.8500000000000005,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8852434818995527,2.2,2.2,0.14304600470390477,0.0,-0.02501299954114181,False,0.1667221616977948,0.031027001896170026,0,0.0,False,False,False,False,False,7,6.987022647277754
98,4.9,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8810783645201885,2.2,2.2,0.14440620568422566,0.0,-0.02295833266937862,False,0.1681854861587647,0.031967064471454365,0,0.0,False,False,False,False,False,7,6.987022647277754
99,4.95,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8875528036696565,2.2,2.2,0.143100043093189,0.0,-0.020969293941812902,False,0.16945953854301427,0.032838484069641904,0,0.0,False,False,False,False,False,7,6.987022647277754
100,5.0,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8833687106573542,2.2,2.2,0.1444626976356072,0.0,-0.019093716353138855,False,0.17054421850474244,0.033630508177831475,0,0.0,False,False,False,False,False,7,6.987022647277754
101,5.050000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,1.889834034220636,2.2,2.2,0.14315653271056616,0.0,-0.017282149683727405,False,0.17147692016180285,0.03435968168429515,0,0.0,False,False,False,False,False,7,6.987022647277754
102,5.1000000000000005,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8856338013540863,2.2,2.2,0.14452095712584945,0.0,-0.015587768802519183,False,0.17225463351637185,0.0350158845768907,0,0.0,False,False,False,False,False,7,6.987022647277754
103,5.15,TIME_TRIAL,time_trial_lap_1,lane_follow,1.892088780214405,2.2,2.2,0.14321512363055536,0.0,-0.013966745762725745,False,0.1729061462417367,0.0356140305577225,0,0.0,False,False,False,False,False,7,6.987022647277754
104,5.2,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8878824526317595,2.2,2.2,0.144578823073585,0.0,-0.012461771035831163,False,0.17343307472730185,0.036147728040174354,0,0.0,False,False,False,False,False,7,6.987022647277754
105,5.25,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8943319925140907,2.2,2.2,0.14327210611048813,0.0,-0.11674136254635627,False,0.2065068748632887,0.06570064584956983,0,0.0,False,False,False,False,False,8,7.985168739746005
106,5.300000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8845495739966456,2.2,2.2,0.14603316116585274,0.0,-0.11577952544157169,False,0.20949999302808214,0.0678008146852063,0,0.0,False,False,False,False,False,8,7.985168739746005
107,5.3500000000000005,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8897289772585921,2.2,2.2,0.1450485813731075,0.0,-0.10835917694678436,False,0.2150383863312952,0.07174016256965152,0,0.0,False,False,False,False,False,8,7.985168739746005
108,5.4,TIME_TRIAL,time_trial_lap_1,lane_follow,1.886363648013491,2.2,2.2,0.14620355003636928,0.0,-0.1000573029645042,False,0.22048059968432812,0.07568054242901914,0,0.0,False,False,False,False,False,8,7.985168739746005
109,5.45,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8936055417334052,2.2,2.2,0.14469947106465736,0.0,-0.09172321219379255,False,0.22535817538209083,0.07940041255012817,0,0.0,False,False,False,False,False,8,7.985168739746005
110,5.5,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8903493685681028,2.2,2.2,0.14582316498741488,0.0,-0.08375838340760827,False,0.22954790368166447,0.08280290044832703,0,0.0,False,False,False,False,False,8,7.985168739746005
111,5.550000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,1.897510464894652,2.2,2.2,0.14433538044088293,0.0,-0.07602857962285525,False,0.23312142601158298,0.08594912567063304,0,0.0,False,False,False,False,False,8,7.985168739746005
112,5.6000000000000005,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8940412255794579,2.2,2.2,0.145508649044102,0.0,-0.0687341902257753,False,0.23609398885898364,0.08879601158641412,0,0.0,False,False,False,False,False,8,7.985168739746005
113,5.65,TIME_TRIAL,time_trial_lap_1,lane_follow,1.9010451922622047,2.2,2.2,0.14405661218115307,0.0,-0.061710037525011,False,0.2385649317520714,0.09140161510743403,0,0.0,False,False,False,False,False,8,7.985168739746005
114,5.7,TIME_TRIAL,time_trial_lap_1,lane_follow,1.8973506941879137,2.2,2.2,0.1452828860055379,0.0,-0.05512710140733605,False,0.24056718161626228,0.09373404487963902,0,0.0,False,False,False,False,False,8,7.985168739746005
115,5.75,TIME_TRIAL,time_trial_lap_1,lane_follow,1.9041844438841673,2.2,2.2,0.14387026413759035,0.0,-0.048842770851702175,False,0.24217658919419507,0.09584380109519983,0,0.0,False,False,False,False,False,8,7.985168739746005
116,5.800000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,1.9003046085098343,2.2,2.2,0.14513991837266377,0.0,-0.043018158291628535,False,0.24342207082812803,0.09770798056874166,0,0.0,False,False,False,False,False,8,7.985168739746005
